Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
209565_at,0.152311294,8.56039408,1.745518662,0.083334468,0.355743978,-4.222577917,RNF113A
207136_at,0.08921121,6.866467768,1.745252469,0.083380967,0.355743978,-4.222955273,ARR3
209385_s_at,0.195853916,9.170494656,1.745144125,0.083399899,0.355743978,-4.223108847,PLPBP
217871_s_at,0.162400718,12.15748379,1.745019307,0.083421714,0.355743978,-4.22328576,MIF
215529_x_at,0.136358799,9.218328136,1.744968799,0.083430543,0.355743978,-4.223357345,DIP2A
220562_at,-0.062472682,5.081136472,-1.744847561,0.083451738,0.355743978,-4.223529169,CYP2W1
218545_at,0.231608229,7.157665768,1.744790328,0.083461746,0.355743978,-4.223610278,CCDC91
215798_at,0.216469508,6.630087968,1.744777129,0.083464054,0.355743978,-4.223628984,ALDH1L1
219164_s_at,0.138211751,6.230876296,1.744563473,0.083501422,0.355795265,-4.223931745,ATG2B
205084_at,0.205776054,6.6809242,1.744427481,0.083525214,0.355795265,-4.224124435,BCAP29
205084_at,0.205776054,6.6809242,1.744427481,0.083525214,0.355795265,-4.224124435,DUS4L-BCAP29
207634_at,-0.05688984,6.88326488,-1.744311284,0.083545547,0.355795265,-4.224289067,PDCD1
201677_at,0.10685512,6.724171536,1.744190902,0.083566617,0.355795265,-4.224459616,HMCES
214632_at,-0.153146774,5.73683432,-1.744177161,0.083569022,0.355795265,-4.224479083,NRP2
209438_at,-0.114555066,7.006352888,-1.743604277,0.083669352,0.356021486,-4.225290549,PHKA2
218601_at,0.108812854,8.690709744,1.743583448,0.083673002,0.356021486,-4.225320049,URGCP
201897_s_at,0.265126375,9.367334552,1.743312774,0.083720442,0.356045268,-4.225703355,CKS1B
201897_s_at,0.265126375,9.367334552,1.743312774,0.083720442,0.356045268,-4.225703355,CKS1BP2
201897_s_at,0.265126375,9.367334552,1.743312774,0.083720442,0.356045268,-4.225703355,CKS1BP3
203793_x_at,0.185498881,8.401777048,1.742922497,0.083788883,0.35617468,-4.226255935,PCGF2
202044_at,0.117701565,7.612288816,1.742422427,0.083876644,0.356479738,-4.226963796,ARHGAP35
213874_at,0.111734071,6.722031256,1.74192859,0.083963386,0.356628511,-4.227662646,SERPINA4
202291_s_at,0.344182995,12.37011798,1.741283269,0.084076846,0.356922151,-4.228575586,MGP
211086_x_at,-0.067577363,5.618724016,-1.740993157,0.084127895,0.357017824,-4.228985904,NEK1
202148_s_at,0.202391267,8.647872824,1.740931403,0.084138764,0.357017824,-4.229073238,PYCR1
207049_at,0.124411155,6.160872344,1.74073502,0.084173338,0.357017824,-4.229350945,SCN8A
218147_s_at,0.195431269,6.87318236,1.740700065,0.084179493,0.357017824,-4.229400372,GLT8D1
203497_at,0.289326783,8.639201928,1.740544238,0.084206937,0.357066257,-4.229620705,MED1
200815_s_at,0.123715711,8.324397848,1.740336319,0.084243567,0.357091761,-4.229914663,PAFAH1B1
205138_s_at,0.151163176,5.128700136,1.740328169,0.084245002,0.357091761,-4.229926184,UST
202642_s_at,-0.111950124,8.546928104,-1.740235678,0.084261301,0.357092921,-4.230056938,TRRAP
219012_s_at,-0.116813021,5.389442888,-1.739928766,0.084315403,0.357186338,-4.230490769,EMSY
200052_s_at,0.207655198,9.371277456,1.73960072,0.084373263,0.357239639,-4.230954395,ILF2
222354_at,-0.120345749,5.835752256,-1.739541533,0.084383705,0.357239639,-4.231038035,F11R
205876_at,0.092645628,4.57678256,1.739404256,0.08440793,0.357239639,-4.231232015,LIFR
212597_s_at,0.149167349,8.550255456,1.739177042,0.084448037,0.357239639,-4.231553052,HMGXB4
207919_at,0.142058325,7.499717416,1.739117333,0.08445858,0.357239639,-4.231637411,ART1
206183_s_at,-0.07036264,6.55387824,-1.738975549,0.084483618,0.357239639,-4.231837715,HERC3
221392_at,-0.065936068,5.711505864,-1.738782778,0.084517669,0.357239639,-4.232110026,TAS2R4
215350_at,0.10067348,4.56943932,1.738710599,0.084530422,0.357239639,-4.23221198,SYNE1
201413_at,0.238494114,9.77332964,1.738585317,0.084552561,0.357239639,-4.232388932,HSD17B4
220946_s_at,-0.143475514,5.59181948,-1.738461083,0.08457452,0.357239639,-4.232564393,SETD2
210718_s_at,-0.211066918,6.670618176,-1.738285723,0.084605522,0.357239639,-4.232812041,ARL17A
210718_s_at,-0.211066918,6.670618176,-1.738285723,0.084605522,0.357239639,-4.232812041,ARL17B
210081_at,0.160012322,5.455366304,1.738248326,0.084612135,0.357239639,-4.232864851,AGER
66053_at,-0.154043242,5.586276128,-1.738178785,0.084624433,0.357239639,-4.23296305,HNRNPUL2-BSCL2
220182_at,-0.079347821,5.815478904,-1.737871546,0.084678784,0.357239639,-4.233396858,SLC25A23
200595_s_at,0.103131121,9.328019544,1.737810315,0.08468962,0.357239639,-4.233483305,EIF3A
205828_at,0.290075561,8.267828712,1.737776467,0.08469561,0.357239639,-4.23353109,MMP3
220674_at,0.207665343,5.615147288,1.737596014,0.084727551,0.357239639,-4.233785836,CD22
203581_at,0.213217373,7.729122776,1.737569101,0.084732315,0.357239639,-4.233823827,RAB4A
208978_at,0.276636226,9.584103032,1.737486481,0.084746943,0.357239639,-4.233940451,CRIP2
220789_s_at,0.166471835,8.057487512,1.73736301,0.084768808,0.357239639,-4.23411473,TBRG4
220620_at,0.126094195,4.998541464,1.737354524,0.084770311,0.357239639,-4.234126707,CRCT1
222229_x_at,0.180038763,10.55389084,1.73730474,0.084779128,0.357239639,-4.234196974,RPL26P36
222229_x_at,0.180038763,10.55389084,1.73730474,0.084779128,0.357239639,-4.234196974,RPL26P37
210439_at,0.160755084,5.291165848,1.737226923,0.084792912,0.357239639,-4.234306802,ICOS
203321_s_at,-0.159511407,7.63247816,-1.736941382,0.084843506,0.357317679,-4.234709769,ADNP2
214588_s_at,0.143355369,5.608907568,1.736756015,0.084876363,0.357335937,-4.234971331,MFAP3
214930_at,0.142186424,5.192516736,1.736735991,0.084879913,0.357335937,-4.234999584,SLITRK5
218583_s_at,0.155555103,8.591358416,1.7362748,0.084961711,0.357516464,-4.235650228,DCUN1D1
211514_at,0.170569329,5.668801664,1.736228037,0.084970009,0.357516464,-4.235716192,DSTYK
218587_s_at,-0.121157956,7.87279216,-1.736222856,0.084970928,0.357516464,-4.235723501,POGLUT1
219493_at,0.154435959,4.69133008,1.735570329,0.085086782,0.357868773,-4.236643774,SHCBP1
215416_s_at,0.148143087,8.573330248,1.735411605,0.085114982,0.357919825,-4.236867577,STOML2
209620_s_at,0.130376937,7.35883572,1.734566369,0.085265284,0.358416585,-4.238059044,ABCB7
206654_s_at,0.108430159,4.131494504,1.734347975,0.085304154,0.358512348,-4.238366809,POLR3G
211453_s_at,-0.117624481,6.173917072,-1.734063644,0.085354782,0.358657479,-4.238767439,AKT2
215901_at,0.08793701,4.452616992,1.733865644,0.085390053,0.358674532,-4.239046389,ZNF81
215315_at,0.105591212,4.678788176,1.733769801,0.08540713,0.358674532,-4.239181405,ZNF549
214429_at,0.265120553,7.27653852,1.733467294,0.085461048,0.358685373,-4.239607509,MTMR6
221301_at,-0.056428651,6.905710232,-1.733215072,0.085506025,0.358685373,-4.239962728,VWA7
210325_at,-0.098398786,7.60527436,-1.733135001,0.085520307,0.358685373,-4.240075487,CD1A
206704_at,0.263443577,6.119824856,1.733101064,0.085526361,0.358685373,-4.240123276,CLCN5
214577_at,0.142698195,5.638316416,1.733050762,0.085535336,0.358685373,-4.240194109,MAP1B
213221_s_at,-0.148925281,6.918626224,-1.732985394,0.085546999,0.358685373,-4.240286155,SIK2
207360_s_at,0.080181365,6.715788016,1.732759372,0.085587336,0.358685373,-4.240604394,NTSR1
220205_at,0.136425357,4.481464832,1.732758473,0.085587496,0.358685373,-4.240605661,TPTE
218574_s_at,0.196072935,9.267003472,1.732317958,0.085666158,0.358690583,-4.241225793,LMCD1
221970_s_at,0.196557134,9.196162344,1.732310058,0.085667569,0.358690583,-4.241236913,NOL11
206644_at,-0.067022342,4.805201176,-1.732305524,0.085668379,0.358690583,-4.241243294,NR0B1
219791_s_at,-0.087627288,5.947141024,-1.732289478,0.085671245,0.358690583,-4.24126588,HAND2-AS1
206561_s_at,0.321667818,6.406798232,1.732181867,0.085690471,0.358690583,-4.241417344,AKR1B10
207213_s_at,-0.071730368,5.620884064,-1.731948318,0.085732209,0.358690583,-4.241746036,USP2
201649_at,0.211125384,9.455264032,1.731522918,0.085808276,0.358690583,-4.242344628,UBE2L6
218851_s_at,0.193211505,5.541618752,1.731460349,0.085819468,0.358690583,-4.242432658,WDR33
210334_x_at,0.121045869,8.054572336,1.731449122,0.085821477,0.358690583,-4.242448454,BIRC5
209032_s_at,-0.178436431,7.393926248,-1.731350522,0.085839118,0.358690583,-4.242587172,CADM1
218891_at,-0.065754918,8.86453148,-1.731162579,0.085872752,0.358690583,-4.242851562,ARMH3
218768_at,0.148264817,9.068865624,1.731109736,0.08588221,0.358690583,-4.242925894,NUP107
211907_s_at,-0.052653894,6.183823976,-1.731063928,0.08589041,0.358690583,-4.24299033,PARD6B
202699_s_at,0.184030146,7.875181712,1.731035341,0.085895528,0.358690583,-4.243030541,TMEM63A
208587_s_at,0.145657478,6.764748784,1.730955457,0.08590983,0.358690583,-4.243142902,OR1E2
217924_at,0.161945491,6.491699264,1.730699786,0.085955618,0.358690583,-4.243502485,ILRUN
203782_s_at,-0.093722756,8.018240048,-1.730609457,0.0859718,0.358690583,-4.243629514,POLRMT
216503_s_at,0.148789437,6.642168512,1.730539574,0.08598432,0.358690583,-4.243727787,MLLT10
219480_at,0.153300483,7.202732184,1.730276145,0.086031531,0.358690583,-4.244098197,SNAI1
221157_s_at,0.142029311,5.385574424,1.730241473,0.086037747,0.358690583,-4.244146945,FBXO24
40472_at,0.123285193,6.89045448,1.730235951,0.086038737,0.358690583,-4.244154709,LPCAT4
202087_s_at,0.232194263,9.205259296,1.730014881,0.086078375,0.358772737,-4.244465508,CTSL
209882_at,0.300669717,6.6138462,1.729946471,0.086090644,0.358772737,-4.244561678,RIT1
218457_s_at,-0.109821488,6.830323424,-1.729665472,0.086141056,0.358783029,-4.244956664,DNMT3A
208967_s_at,0.214866321,9.55487044,1.729575501,0.086157202,0.358783029,-4.245083118,AK2
204191_at,0.084799239,7.000816328,1.729568148,0.086158521,0.358783029,-4.245093452,IFNAR1
205888_s_at,-0.06840632,5.775928104,-1.72943216,0.08618293,0.358783029,-4.245284571,JAKMIP2
216996_s_at,0.166081059,8.057332512,1.729168126,0.086230339,0.358783029,-4.245655607,FASTKD2
200990_at,0.143657293,10.20629208,1.72904733,0.086252036,0.358783029,-4.245825338,TRIM28
200990_at,0.143657293,10.20629208,1.72904733,0.086252036,0.358783029,-4.245825338,MIR6807
218878_s_at,0.137005647,7.624469424,1.728821874,0.086292543,0.358783029,-4.246142099,SIRT1
202476_s_at,0.165834439,6.892929416,1.7286683,0.086320144,0.358783029,-4.246357844,TUBGCP2
215207_x_at,0.292116035,5.680253104,1.728620989,0.086328648,0.358783029,-4.246424304,NUS1
215207_x_at,0.292116035,5.680253104,1.728620989,0.086328648,0.358783029,-4.246424304,NUS1P1
217496_s_at,0.162034433,8.08940484,1.728522799,0.086346301,0.358783029,-4.246562231,IDE
209061_at,0.123527931,8.212207712,1.728508773,0.086348823,0.358783029,-4.246581934,NCOA3
221371_at,-0.068394186,5.549997216,-1.728370251,0.086373731,0.358783029,-4.246776501,TNFSF18
202287_s_at,0.157029103,5.370179224,1.728276817,0.086390536,0.358783029,-4.246907729,TACSTD2
202789_at,0.087792024,8.657638184,1.728190312,0.086406096,0.358783029,-4.247029219,PLCG1
218684_at,0.156423766,8.905261024,1.728131781,0.086416626,0.358783029,-4.24711142,LRRC8D
216288_at,0.080325436,4.101859176,1.728056521,0.086430167,0.358783029,-4.247217109,CYSLTR1
211503_s_at,0.129653334,9.621217936,1.728050565,0.086431239,0.358783029,-4.247225473,RAB14
217574_at,-0.048044979,5.070775,-1.727722374,0.08649031,0.358863743,-4.24768631,CDH8
219667_s_at,-0.126978239,5.170091912,-1.727674119,0.086498998,0.358863743,-4.247754061,BANK1
215698_at,0.171810003,6.456223416,1.727396044,0.086549078,0.358870133,-4.248144451,KDM5A
203111_s_at,-0.077958856,6.305614576,-1.726992151,0.086621859,0.358870133,-4.24871137,PTK2B
206865_at,-0.068884173,6.23796272,-1.726849241,0.086647624,0.358870133,-4.248911934,HRK
218111_s_at,0.227615585,6.013572112,1.726647688,0.086683971,0.358870133,-4.249194773,CMAS
214668_at,0.1238241,5.082080192,1.726641187,0.086685144,0.358870133,-4.249203895,SPRYD7
220325_at,0.12828066,4.969879216,1.726625654,0.086687945,0.358870133,-4.24922569,TAF7L
207853_s_at,-0.13928191,6.256619544,-1.726568609,0.086698235,0.358870133,-4.249305735,SNCB
203533_s_at,0.238674758,6.347848584,1.726505726,0.086709579,0.358870133,-4.249393968,CUL5
209609_s_at,0.188897864,9.278129568,1.726414663,0.086726009,0.358870133,-4.249521737,MRPL9
213314_at,0.091802573,6.470861464,1.726232988,0.086758796,0.358897541,-4.249776622,SMIM8
208142_at,0.107755919,4.237639544,1.726117996,0.086779553,0.358897541,-4.249937939,EDDM3A
209237_s_at,0.144701388,7.085560352,1.725687646,0.086857273,0.358897541,-4.250541568,SLC23A2
216531_at,-0.055409343,6.33756884,-1.725588206,0.086875239,0.358897541,-4.250681026,MBTPS2
216531_at,-0.055409343,6.33756884,-1.725588206,0.086875239,0.358897541,-4.250681026,YY2
210960_at,0.159751619,5.308365424,1.725393632,0.086910403,0.358897541,-4.250953883,ADRA1D
222384_at,0.109294792,4.73158144,1.725374201,0.086913915,0.358897541,-4.25098113,SMG7-AS1
212798_s_at,0.223413027,8.690282104,1.725192207,0.086946817,0.358897541,-4.251236317,ANKMY2
219797_at,0.243050275,6.012942392,1.724862414,0.087006465,0.358897541,-4.251698678,MGAT4A
52255_s_at,-0.154041592,8.570518288,-1.724812392,0.087015515,0.358897541,-4.2517688,COL5A3
201209_at,0.194122388,9.646683384,1.724723324,0.087031632,0.358897541,-4.251893653,HDAC1
221160_s_at,0.137438535,5.93008284,1.724601254,0.087053724,0.358897541,-4.252064758,CABP5
207804_s_at,0.130012579,4.984876168,1.724566861,0.087059949,0.358897541,-4.252112963,FCN2
202197_at,0.103481244,8.875253016,1.724550014,0.087062998,0.358897541,-4.252136576,MTMR3
212784_at,-0.114135921,8.576096456,-1.724490844,0.087073709,0.358897541,-4.252219508,CIC
200026_at,0.153320275,12.70266964,1.724417584,0.087086972,0.358897541,-4.252322185,RPL34
205061_s_at,0.121880877,8.448988488,1.723934422,0.087174486,0.359068888,-4.252999249,EXOSC9
202900_s_at,0.20403378,7.464659584,1.723870195,0.087186124,0.359068888,-4.253089238,NUP88
215838_at,0.048725328,5.03024396,1.723756024,0.087206816,0.359068888,-4.253249196,LILRA5
210729_at,0.096087692,4.00155652,1.723742668,0.087209237,0.359068888,-4.253267907,NPY2R
201594_s_at,0.152513773,9.333359136,1.723654422,0.087225234,0.359068888,-4.253391536,PPP4R1
211092_s_at,-0.040961603,4.820898736,-1.723520811,0.087249458,0.359090852,-4.253578706,NF2
213178_s_at,-0.15563564,7.908883,-1.723397349,0.087271848,0.359090852,-4.253751648,MAPK8IP3
211989_at,0.140431667,9.152246424,1.723269547,0.08729503,0.359090852,-4.253930657,SMARCE1
208825_x_at,0.116865575,13.8312052,1.722933401,0.087356026,0.359275437,-4.254401428,RPL23A
208825_x_at,0.116865575,13.8312052,1.722933401,0.087356026,0.359275437,-4.254401428,RPL23AP42
208825_x_at,0.116865575,13.8312052,1.722933401,0.087356026,0.359275437,-4.254401428,RPL23AP65
208825_x_at,0.116865575,13.8312052,1.722933401,0.087356026,0.359275437,-4.254401428,RPL23AP74
207193_at,0.219276969,6.201247664,1.722497161,0.087435236,0.359276542,-4.255012248,AGRP
211214_s_at,-0.059887727,5.220771024,-1.722286405,0.087473526,0.359276542,-4.255307296,DAPK1
207827_x_at,0.113128884,6.49574172,1.722272514,0.08747605,0.359276542,-4.255326742,SNCA
202162_s_at,0.220761981,7.326875144,1.722097749,0.087507811,0.359276542,-4.255571375,CNOT8
216089_at,0.071931049,4.305229024,1.721976488,0.087529855,0.359276542,-4.255741101,MCFD2P1
220121_at,0.121322832,4.510545616,1.721933905,0.087537597,0.359276542,-4.255800701,LINS1
47105_at,0.113535216,7.05740216,1.721845554,0.087553662,0.359276542,-4.255924353,DUS2
209380_s_at,0.221443497,9.004040048,1.72182659,0.08755711,0.359276542,-4.255950894,ABCC5
201501_s_at,0.144935502,7.901936888,1.721808678,0.087560368,0.359276542,-4.255975962,GRSF1
203306_s_at,0.17304736,8.712026736,1.721778269,0.087565898,0.359276542,-4.256018519,SLC35A1
208785_s_at,0.165704512,8.528080432,1.72149752,0.087616968,0.3593436,-4.256411391,MAP1LC3B
208785_s_at,0.165704512,8.528080432,1.72149752,0.087616968,0.3593436,-4.256411391,MAP1LC3B2
221365_at,0.200569626,5.086152688,1.720943078,0.087717897,0.359545925,-4.25718708,MLNR
208136_s_at,0.06434955,5.6764378,1.720390462,0.087818588,0.359555981,-4.25795998,ZNF213-AS1
208986_at,0.143691893,9.337881288,1.720354046,0.087825227,0.359555981,-4.258010904,TCF12
200661_at,0.150503068,10.06647281,1.720339019,0.087827966,0.359555981,-4.258031918,CTSA
219421_at,0.197517695,6.002662976,1.720319706,0.087831487,0.359555981,-4.258058924,TTC33
203942_s_at,0.171796044,7.772540352,1.72025233,0.087843772,0.359555981,-4.258153138,MARK2
215055_at,0.102143387,6.172414392,1.720109119,0.087869887,0.359596822,-4.258353382,B3GNTL1
220178_at,0.19395015,7.333339656,1.719732461,0.087938604,0.359811956,-4.258879968,MFSD12
202006_at,0.139478751,8.52166296,1.719512238,0.087978801,0.359858438,-4.259187799,PTPN12
200803_s_at,0.216402925,10.92679114,1.719229863,0.088030365,0.359867171,-4.259582454,TMBIM6
218011_at,0.148071443,9.87050444,1.71892935,0.088085268,0.359867171,-4.26000239,UBL5
217791_s_at,0.173734182,9.64263276,1.718742165,0.088119481,0.359867171,-4.260263928,ALDH18A1
201353_s_at,0.091148086,8.115229984,1.718654542,0.0881355,0.359867171,-4.260386347,BAZ2A
213780_at,-0.092732367,5.259967136,-1.718605188,0.088144524,0.359867171,-4.260455296,TCHH
216636_at,-0.072016905,5.369002176,-1.718597677,0.088145897,0.359867171,-4.260465789,CASC19
201049_s_at,0.111547621,13.95805654,1.71849752,0.088164212,0.35987601,-4.260605709,RPS18
201049_s_at,0.111547621,13.95805654,1.71849752,0.088164212,0.35987601,-4.260605709,RPS18P5
214223_at,-0.064493564,7.445277536,-1.718295337,0.088201193,0.359891942,-4.260888132,PTP4A3
203870_at,0.193101722,6.662657296,1.718203246,0.088218042,0.359891942,-4.261016761,USP46
200074_s_at,0.123904679,11.56310861,1.718123033,0.088232719,0.359891942,-4.261128794,RPL14P1
200074_s_at,0.123904679,11.56310861,1.718123033,0.088232719,0.359891942,-4.261128794,RPL14
205519_at,0.08103624,5.567323864,1.717759896,0.088299192,0.360097161,-4.261635925,WDR76
202222_s_at,0.085709944,6.440078048,1.717647813,0.088319717,0.360114959,-4.261792431,DES
206332_s_at,0.200324052,8.944985344,1.717228327,0.088396569,0.360362377,-4.262378091,IFI16
207040_s_at,0.214525961,10.79634662,1.71681996,0.088471437,0.360406847,-4.262948098,ST13
207040_s_at,0.214525961,10.79634662,1.71681996,0.088471437,0.360406847,-4.262948098,ST13P13
207040_s_at,0.214525961,10.79634662,1.71681996,0.088471437,0.360406847,-4.262948098,ST13P4
207040_s_at,0.214525961,10.79634662,1.71681996,0.088471437,0.360406847,-4.262948098,ST13P18
210466_s_at,0.121006018,10.06154628,1.716741686,0.088485793,0.360406847,-4.263057339,SERBP1
210466_s_at,0.121006018,10.06154628,1.716741686,0.088485793,0.360406847,-4.263057339,SERBP1P1
210466_s_at,0.121006018,10.06154628,1.716741686,0.088485793,0.360406847,-4.263057339,SERBP1P5
205868_s_at,0.188867968,5.384829704,1.716573279,0.088516687,0.360406847,-4.263292357,PTPN11
220291_at,0.106759929,7.969795616,1.716468815,0.088535855,0.360406847,-4.26343813,GDPD2
217510_at,0.16870966,6.082842792,1.716463285,0.08853687,0.360406847,-4.263445846,CRX
203476_at,0.275474538,10.99390844,1.715848502,0.088649747,0.360544593,-4.264303562,TPBG
207716_at,-0.059508094,7.123577064,-1.715465581,0.088720112,0.360732807,-4.264837647,KRT38
221345_at,0.213377864,6.050337136,1.71479721,0.08884304,0.361059542,-4.2657696,FFAR2
203026_at,0.16295276,8.719865416,1.71461438,0.088876691,0.361130435,-4.266024471,ZBTB5
209786_at,0.161350526,9.115631656,1.714229949,0.088947481,0.361290338,-4.266560297,HMGN4
200614_at,0.123390255,11.84984689,1.714224572,0.088948472,0.361290338,-4.266567792,CLTC
218880_at,0.148420471,7.338371272,1.714036899,0.088983047,0.361319841,-4.266829331,FOSL2
212428_at,0.146389304,8.533466344,1.713976053,0.08899426,0.361319841,-4.26691412,ECPAS
212872_s_at,0.1141756,8.408954888,1.713426786,0.089095526,0.361493584,-4.267679393,MED20
202906_s_at,0.25305267,7.800580936,1.713416127,0.089097492,0.361493584,-4.267694242,NBN
206477_s_at,-0.051286549,7.500723344,-1.713273723,0.089123762,0.361493584,-4.267892608,NOVA2
201306_s_at,0.159735111,11.53821062,1.713249168,0.089128293,0.361493584,-4.267926812,ANP32B
210985_s_at,0.063699245,4.529010104,1.712896295,0.08919342,0.36167403,-4.268418286,HMGB1P3
211512_s_at,-0.115860016,7.511099808,-1.712696939,0.089230231,0.36167403,-4.268695903,OGFR
206506_s_at,-0.093332418,6.858706192,-1.712197063,0.089322587,0.36167403,-4.269391878,SUPT3H
218911_at,0.209512766,5.018500136,1.711895536,0.089378334,0.36167403,-4.269811601,YEATS4
218345_at,0.184157357,9.601432368,1.711835948,0.089389354,0.36167403,-4.269894538,TMEM176A
218548_x_at,0.131431233,7.836346688,1.711779336,0.089399825,0.36167403,-4.269973331,TEX264
207143_at,-0.10351505,6.186021416,-1.711636113,0.089426319,0.36167403,-4.270172659,CDK6
212372_at,-0.157426045,9.504602056,-1.711572576,0.089438075,0.36167403,-4.27026108,MYH10
221355_at,0.186032333,7.054817872,1.711570117,0.08943853,0.36167403,-4.270264502,CHRNG
210239_at,0.244716474,9.280671384,1.711500895,0.089451339,0.36167403,-4.270360831,IRX5
207940_x_at,-0.113069556,6.519962576,-1.711288162,0.089490713,0.36167403,-4.270656847,CNR1
219291_at,0.136215552,5.485821128,1.711048586,0.089535072,0.36167403,-4.270990172,DTWD1
212357_at,-0.119980057,8.356059528,-1.711038098,0.089537014,0.36167403,-4.271004764,FAM168A
202635_s_at,0.218034751,9.000360912,1.710811162,0.08957905,0.36167403,-4.271320459,POLR2K
220087_at,0.232578301,5.452805536,1.710646877,0.089609491,0.36167403,-4.271548976,BCO1
218144_s_at,0.074143109,8.231948704,1.710463182,0.089643538,0.36167403,-4.271804466,INF2
203268_s_at,0.193955383,7.970038168,1.710444717,0.089646961,0.36167403,-4.271830147,DRG2
207257_at,0.160016578,5.280399104,1.710408404,0.089653693,0.36167403,-4.27188065,EPO
214723_x_at,0.19350632,5.218184096,1.710373807,0.089660107,0.36167403,-4.271928763,ANKRD36
214723_x_at,0.19350632,5.218184096,1.710373807,0.089660107,0.36167403,-4.271928763,ANKRD36C
214723_x_at,0.19350632,5.218184096,1.710373807,0.089660107,0.36167403,-4.271928763,ANKRD36B
207740_s_at,0.1874104,7.080851048,1.710155072,0.089700669,0.36167403,-4.272232941,NUP62
210426_x_at,-0.302418834,5.931221712,-1.710062146,0.089717906,0.36167403,-4.272362154,RORA
202822_at,0.236670152,10.36503157,1.709905063,0.089747049,0.36167403,-4.272580562,LPP
209568_s_at,-0.117983642,8.902801728,-1.709786501,0.08976905,0.36167403,-4.272745398,RGL1
207607_at,0.085286033,4.079533296,1.709753534,0.089775169,0.36167403,-4.27279123,ASCL2
203566_s_at,0.320118856,8.522772144,1.709447931,0.089831903,0.36167403,-4.273216051,AGL
216483_s_at,0.183956207,8.919280912,1.709346246,0.089850787,0.36167403,-4.273357389,MYDGF
215771_x_at,0.20468975,7.65067004,1.709302916,0.089858834,0.36167403,-4.273417613,RET
218048_at,0.157329916,9.638641248,1.709254133,0.089867896,0.36167403,-4.273485414,COMMD3
218678_at,-0.16695198,8.902071824,-1.709242332,0.089870088,0.36167403,-4.273501816,NES
218983_at,0.219213518,7.426799528,1.709099881,0.089896552,0.36167403,-4.273699791,C1RL
206888_s_at,0.203401377,6.257014616,1.709099848,0.089896558,0.36167403,-4.273699836,ARHGDIG
218208_at,0.124221776,8.79175016,1.709064237,0.089903175,0.36167403,-4.273749325,SLC66A2
202657_s_at,-0.156342093,8.496935768,-1.70888291,0.089936874,0.361733579,-4.274001302,SERTAD2
210187_at,0.277840338,6.52089136,1.708665084,0.089977368,0.361733579,-4.274303965,FKBP1A
214148_at,-0.085142343,8.196773504,-1.708419257,0.090023087,0.361733579,-4.27464549,ITFG2
208836_at,0.147971293,10.56899317,1.708378462,0.090030675,0.361733579,-4.274702161,ATP1B3
213110_s_at,0.410571943,8.26386732,1.708281184,0.090048773,0.361733579,-4.274837294,COL4A5
213909_at,-0.345586007,9.74903068,-1.707570115,0.090181153,0.361733579,-4.275824838,LRRC15
207264_at,0.091338026,5.126415072,1.70749063,0.090195961,0.361733579,-4.275935204,KDELR3
200599_s_at,0.113802498,11.09561182,1.707343217,0.090223428,0.361733579,-4.276139876,HSP90B1
206253_at,-0.03997474,4.767665336,-1.707327524,0.090226352,0.361733579,-4.276161664,DLG2
221812_at,-0.071485519,8.168179808,-1.706971758,0.090292672,0.361733579,-4.276655546,FBXO42
221377_s_at,0.13780467,6.16389072,1.706964233,0.090294075,0.361733579,-4.27666599,RBPJL
200632_s_at,0.286774134,9.608241,1.706892762,0.090307403,0.361733579,-4.276765196,NDRG1
204516_at,0.199688718,6.582200872,1.706787918,0.090326958,0.361733579,-4.276910718,ATXN7
205676_at,0.176648376,8.057797624,1.706782291,0.090328007,0.361733579,-4.276918527,CYP27B1
216685_s_at,0.18223482,5.404104944,1.706740327,0.090335835,0.361733579,-4.27697677,MTAP
220078_at,0.153305909,6.365646048,1.706613489,0.090359498,0.361733579,-4.277152802,USP48
202352_s_at,0.230200922,8.73151088,1.706466802,0.090386871,0.361733579,-4.277356368,PSMD12
222291_at,-0.087104793,5.020851,-1.706107487,0.090453949,0.361733579,-4.277854937,FAM149A
214489_at,0.092716846,5.909866688,1.706020882,0.090470123,0.361733579,-4.277975092,FSHB
212859_x_at,0.242530893,10.94904995,1.705981605,0.090477459,0.361733579,-4.278029582,MT1E
220158_at,-0.073263669,6.145442576,-1.705703587,0.090529399,0.361733579,-4.278415252,LGALS14
207821_s_at,0.261597062,7.934881864,1.705581072,0.090552295,0.361733579,-4.278585188,PTK2
209482_at,0.151369621,8.794359944,1.70555309,0.090557525,0.361733579,-4.278623999,POP7
220791_x_at,-0.043893085,4.392856608,-1.705070112,0.090647837,0.361733579,-4.279293795,SCN11A
207374_at,0.054085594,5.388173816,1.705047896,0.090651993,0.361733579,-4.2793246,PLSCR2
217015_at,-0.044557475,4.925007904,-1.705038601,0.090653732,0.361733579,-4.279337488,RBBP4P4
203084_at,-0.094489212,6.641724992,-1.705003926,0.090660219,0.361733579,-4.279385568,TGFB1
211841_s_at,-0.118184776,6.920289568,-1.704994837,0.09066192,0.361733579,-4.27939817,TNFRSF25
203567_s_at,0.191492549,8.581535408,1.704869433,0.090685384,0.361733579,-4.279572045,TRIM38
206985_at,-0.059373699,6.615155168,-1.704847914,0.090689411,0.361733579,-4.27960188,HSD17B3
205364_at,0.354381608,8.01895288,1.704806341,0.090697191,0.361733579,-4.279659518,ACOX2
