Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
1555217_at,-0.019378629,2.338349995,-1.251753031,0.2134965,0.706189307,-5.046082948,UBE2W
1568751_at,-0.113223827,2.378714955,-1.251732922,0.2135038,0.706189307,-5.046105479,RGS13
1557898_at,-0.039355863,2.347086798,-1.251730314,0.213504747,0.706189307,-5.046108401,CMAHP
239443_at,0.228122449,2.727942376,1.251670593,0.213526428,0.706189307,-5.046175314,PCDHB6
1554518_at,-0.099680617,3.394199886,-1.251649975,0.213533913,0.706189307,-5.046198414,GSTCD
1561877_at,0.047413244,2.343138473,1.251604356,0.213550476,0.706189307,-5.046249523,LINC01981
206039_at,-0.180657452,2.664810886,-1.251572228,0.213562141,0.706189307,-5.046285517,RAB33A
232218_at,0.139169703,5.428250656,1.251461694,0.213602279,0.706189307,-5.046409344,TRUB2
1568615_a_at,0.121708408,2.368984753,1.251255874,0.213677031,0.706189307,-5.046639887,SRD5A3-AS1
212793_at,-0.206004454,4.095093615,-1.251186227,0.21370233,0.706189307,-5.046717891,DAAM2
230840_at,0.158622873,5.031554478,1.251123322,0.213725183,0.706189307,-5.046788342,SMIM1
218746_at,-0.210554837,5.109782682,-1.250979068,0.213777595,0.706189307,-5.046949885,TAPBPL
230388_s_at,-0.341593168,5.36785397,-1.25079998,0.213842676,0.706189307,-5.047150413,KANSL1-AS1
1557370_s_at,0.19867447,5.222990778,1.250782532,0.213849018,0.706189307,-5.047169948,MYCBP2
223926_at,0.033464946,2.331324486,1.250636063,0.213902257,0.706189307,-5.047333929,KIF2B
207502_at,-0.015366949,2.323571918,-1.250614097,0.213910242,0.706189307,-5.047358519,GUCA2B
201908_at,-0.263983014,6.991302724,-1.250551501,0.213932999,0.706189307,-5.047428593,DVL3
231277_x_at,-0.085418765,4.776125044,-1.25050852,0.213948625,0.706189307,-5.047476705,DTWD2
217940_s_at,-0.188574023,8.464474389,-1.250489164,0.213955663,0.706189307,-5.047498372,NAXD
236920_at,0.006635991,2.316653163,1.25035755,0.214003519,0.706261992,-5.047645689,RHOXF2
236920_at,0.006635991,2.316653163,1.25035755,0.214003519,0.706261992,-5.047645689,RHOXF2B
215767_at,-0.148825751,2.449031172,-1.25015799,0.214076098,0.706400747,-5.04786903,ZNF804A
216915_s_at,0.124537428,2.946587686,1.249871491,0.214180326,0.706446472,-5.048189611,PTPN12
230956_at,0.054754133,2.374234402,1.249869676,0.214180986,0.706446472,-5.048191641,COLCA1
224044_at,0.047823912,2.367767606,1.249847985,0.214188879,0.706446472,-5.04821591,RHOT1
203229_s_at,0.158839556,8.268972245,1.249805519,0.214204332,0.706446472,-5.04826342,CLK2
203764_at,0.315213629,5.350669293,1.249645139,0.214262699,0.706446472,-5.048442839,DLGAP5
37793_r_at,0.009440247,2.317488247,1.249589251,0.214283041,0.706446472,-5.048505355,RAD51D
241503_at,-0.040758641,2.336012542,-1.24957608,0.214287835,0.706446472,-5.048520088,FAM81A
212037_at,-0.215231807,7.820093282,-1.249564658,0.214291993,0.706446472,-5.048532865,PNN
202242_at,-0.192822768,3.073926765,-1.249339072,0.214374119,0.706474407,-5.048785176,TSPAN7
230273_at,-0.070106871,4.240722889,-1.249293529,0.214390702,0.706474407,-5.04883611,CFAP206
1559492_at,-0.073237096,2.41409221,-1.249240944,0.21440985,0.706474407,-5.048894916,GIHCG
217405_x_at,0.01720835,2.321261131,1.249212922,0.214420055,0.706474407,-5.048926253,GPLD1
219588_s_at,0.173870902,5.286935921,1.249205115,0.214422897,0.706474407,-5.048934982,NCAPG2
207113_s_at,-0.208225837,2.582628802,-1.249197059,0.214425831,0.706474407,-5.048943991,TNF
233860_s_at,0.010149053,2.319653751,1.249144966,0.214444803,0.706474407,-5.049002243,OBP2B
211427_s_at,-0.011645676,2.320174946,-1.249141378,0.214446109,0.706474407,-5.049006255,KCNJ13
227192_at,-0.26327104,4.462509815,-1.249103548,0.214459887,0.706474407,-5.049048556,PRRT2
1552450_a_at,-0.013488577,2.322747194,-1.249081142,0.214468048,0.706474407,-5.049073609,DNAJC5G
219501_at,-0.178101675,4.342652786,-1.249062473,0.214474847,0.706474407,-5.049094484,ENOX1
227023_at,0.040639296,2.350483072,1.248854365,0.214550657,0.706487493,-5.049327157,GLI4
234369_at,-0.042127829,2.340456574,-1.248788447,0.214574673,0.706487493,-5.049400849,OR4F21
234369_at,-0.042127829,2.340456574,-1.248788447,0.214574673,0.706487493,-5.049400849,OR4F8BP
234369_at,-0.042127829,2.340456574,-1.248788447,0.214574673,0.706487493,-5.049400849,OR4F7P
234369_at,-0.042127829,2.340456574,-1.248788447,0.214574673,0.706487493,-5.049400849,OR4F1P
234369_at,-0.042127829,2.340456574,-1.248788447,0.214574673,0.706487493,-5.049400849,OR4F2P
234369_at,-0.042127829,2.340456574,-1.248788447,0.214574673,0.706487493,-5.049400849,OR4F3
234369_at,-0.042127829,2.340456574,-1.248788447,0.214574673,0.706487493,-5.049400849,OR4F28P
234369_at,-0.042127829,2.340456574,-1.248788447,0.214574673,0.706487493,-5.049400849,OR4F8P
234369_at,-0.042127829,2.340456574,-1.248788447,0.214574673,0.706487493,-5.049400849,OR4F16
234369_at,-0.042127829,2.340456574,-1.248788447,0.214574673,0.706487493,-5.049400849,OR4F29
201396_s_at,0.106893623,4.492527076,1.248785383,0.21457579,0.706487493,-5.049404275,SGTA
218942_at,-0.162242786,7.50989605,-1.24861911,0.214636378,0.706559335,-5.049590138,PIP4K2C
235114_x_at,-0.116008643,2.997659739,-1.248500394,0.214679646,0.706616678,-5.049722827,HOOK3
1557267_s_at,0.091570319,2.473511429,1.248334118,0.214740257,0.706668489,-5.049908652,GEN1
1559502_s_at,-0.096402434,2.537265325,-1.248265087,0.214765424,0.706668489,-5.049985793,LRRC25
1569949_at,0.021430741,2.32533909,1.248244484,0.214772936,0.706668489,-5.050008815,TNNT1
222875_at,-0.194527772,6.195515972,-1.248072917,0.214835496,0.706704215,-5.050200516,DHX33
232721_at,0.142632512,2.399452889,1.247863281,0.214911956,0.706743125,-5.050434718,TRIM55
234519_at,0.039808066,2.386480609,1.247408841,0.21507777,0.706961592,-5.050942281,NOBOX
218736_s_at,-0.374543306,5.410182475,-1.24729076,0.215120871,0.706961592,-5.051074136,PALMD
232109_at,-0.085972709,4.178651735,-1.247163581,0.215167299,0.706961592,-5.051216137,UBXN10
232017_at,0.171108641,4.579885999,1.247119598,0.215183357,0.706961592,-5.051265243,TJP2
226384_at,-0.276073344,7.005397164,-1.247075894,0.215199315,0.706961592,-5.051314036,PLPP5
238215_at,0.03238705,2.348021986,1.247063604,0.215203802,0.706961592,-5.051327757,SLC6A18
233605_x_at,0.048712359,3.10054061,1.246951005,0.215244919,0.706961592,-5.051453456,HNRNPM
242387_at,0.079616734,2.418057685,1.246844557,0.215283795,0.706961592,-5.05157228,TDRP
207341_at,0.033536831,2.328550397,1.246793531,0.215302432,0.706961592,-5.051629235,PRTN3
213844_at,0.279868645,3.928272417,1.246764683,0.215312969,0.706961592,-5.051661433,HOXA5
226067_at,-0.432978703,3.317952703,-1.2467091,0.215333273,0.706961592,-5.051723471,BPIFB1
1555097_a_at,-0.033010685,2.344872792,-1.246601438,0.215372604,0.706961592,-5.051843628,PTGFR
232381_s_at,-0.356410895,5.426845022,-1.246585357,0.215378479,0.706961592,-5.051861573,DNAH5
204717_s_at,0.198268161,3.17087988,1.246381296,0.215453043,0.707003403,-5.052089285,SLC29A2
1557731_at,0.099273231,2.62133142,1.246371507,0.21545662,0.707003403,-5.052100208,LINC02092
213060_s_at,0.484430225,5.264628419,1.246170962,0.215529918,0.707061929,-5.052323959,CHI3L2
1552498_at,0.038505658,2.359672785,1.246154396,0.215535974,0.707061929,-5.052342441,ZSCAN20
231176_at,0.117112411,4.204236413,1.246151666,0.215536972,0.707061929,-5.052345486,PRR19
1560818_at,0.092016972,3.764328122,1.245903947,0.215627539,0.707061929,-5.052621818,LINC00944
1552937_s_at,-0.199582669,4.97382112,-1.245893175,0.215631478,0.707061929,-5.052633833,ATRIP
215358_x_at,0.216607353,5.130730495,1.245856913,0.215644738,0.707061929,-5.052674279,ZNF37BP
1563310_a_at,0.026778009,2.327867502,1.245834098,0.215653081,0.707061929,-5.052699726,LINC02289
203859_s_at,0.089560372,4.767876447,1.245827599,0.215655458,0.707061929,-5.052706974,PALM
220476_s_at,-0.026799011,2.535877542,-1.24573721,0.215688515,0.707061929,-5.052807784,INKA2
226091_s_at,-0.152397799,12.75698629,-1.245697131,0.215703174,0.707061929,-5.052852482,MRFAP1
201005_at,-0.388607696,10.26870625,-1.245627143,0.215728773,0.707061929,-5.052930531,CD9
208588_at,-0.039434869,2.35081697,-1.245617674,0.215732237,0.707061929,-5.052941092,TPT1P8
1563821_at,0.026553787,2.331558251,1.245558709,0.215753806,0.707061929,-5.053006844,LINC00858
219775_s_at,0.150694443,2.824783758,1.245381646,0.215818586,0.7070878,-5.053204274,CPLX3
205827_at,0.033731756,2.333231049,1.245242539,0.21586949,0.707125609,-5.053359362,CCK
1561454_at,-0.063552996,2.369161614,-1.244993231,0.215960741,0.707195275,-5.05363727,LINC02493
221842_s_at,0.139158473,9.371820165,1.244979305,0.215965839,0.707195275,-5.053652792,ZNF131
219647_at,-0.121524381,2.459473148,-1.24491555,0.215989179,0.707195275,-5.053723851,POPDC2
231421_at,-0.012524215,2.320385068,-1.24491453,0.215989553,0.707195275,-5.053724988,LINC00710
212154_at,0.368859546,5.313994141,1.244687485,0.216072688,0.707195275,-5.053978017,SDC2
215517_at,0.048198491,2.368390362,1.244609157,0.216101374,0.707195275,-5.054065299,PYGO1
205628_at,0.112849328,3.587946127,1.244533774,0.216128984,0.707195275,-5.054149293,PRIM2BP
228020_at,0.095953506,3.816600286,1.244492087,0.216144254,0.707195275,-5.054195742,PTCD3
214914_at,0.024040326,2.334758525,1.244404597,0.216176303,0.707195275,-5.054293218,FAM13C
200993_at,-0.283492631,7.47015151,-1.244372029,0.216188234,0.707195275,-5.0543295,IPO7
219099_at,-0.295739239,5.776190081,-1.244267609,0.216226491,0.707195275,-5.054445827,TIGAR
213017_at,-0.212567455,6.951373303,-1.244137871,0.216274032,0.707308451,-5.054590345,ABHD3
223480_s_at,0.172353162,9.460330346,1.244048646,0.216306731,0.707367007,-5.054689727,MRPL47
214981_at,-0.304964372,5.360570057,-1.243915635,0.216355484,0.707405579,-5.054837866,POSTN
210606_x_at,-0.090503752,2.45091449,-1.243862449,0.216374981,0.707427021,-5.054897097,KLRD1
220150_s_at,0.149660675,3.50885905,1.243617951,0.216464624,0.707437386,-5.055169352,FAM184A
219979_s_at,0.27158658,4.708215207,1.24352362,0.216499217,0.707437386,-5.055274377,HIKESHI
219979_s_at,0.27158658,4.708215207,1.24352362,0.216499217,0.707437386,-5.055274377,HIKESHIP2
213030_s_at,0.257042588,4.032630472,1.243380733,0.216551624,0.707522723,-5.05543345,PLXNA2
214384_s_at,0.043325772,2.467100492,1.243122723,0.216646279,0.707594701,-5.055720642,DCTN2
235572_at,0.196662953,5.998339231,1.24287344,0.21673776,0.707808926,-5.055998063,SPC24
220785_at,-0.043781273,2.348699689,-1.242528486,0.216864398,0.707887356,-5.056381868,UTS2
214561_at,-0.05482592,2.42789315,-1.242496364,0.216876193,0.707887356,-5.056417602,LILRP2
227045_at,0.135549736,4.371451434,1.242455633,0.21689115,0.707887356,-5.056462912,ZNF614
1553142_at,-0.138063724,2.719856677,-1.242422274,0.216903401,0.707887356,-5.056500021,LACC1
225615_at,0.195291713,5.005715254,1.242012309,0.217053994,0.707984281,-5.056955987,IFFO2
1552594_at,-0.023754097,2.32560231,-1.241943861,0.217079145,0.707984281,-5.057032101,TMEM190
232922_s_at,0.061570941,3.123870923,1.241926352,0.217085579,0.707984281,-5.05705157,SLC17A9
229709_at,-0.01618432,2.322160079,-1.24143808,0.217265056,0.708071171,-5.057594402,ATP1B3
216227_at,0.030524423,2.344689719,1.241421014,0.217271331,0.708071171,-5.057613371,POLR1HASP
204124_at,0.22218864,2.705925139,1.241222497,0.217344334,0.70817252,-5.057834009,SLC34A2
230214_at,0.130576663,4.553544753,1.241125251,0.217380102,0.70819847,-5.057942079,IRAG1
231836_at,-0.197215529,5.822150642,-1.241048296,0.217408409,0.70819847,-5.058027593,ZNF875
207095_at,-0.051788655,2.360402379,-1.240912154,0.217458495,0.708216776,-5.058178865,SLC10A2
213288_at,-0.24178279,6.285046947,-1.240729865,0.217525572,0.708230173,-5.058381387,MBOAT2
218233_s_at,0.133959379,11.38939418,1.240635263,0.217560388,0.708230173,-5.058486479,TOMM6
222832_s_at,0.16433556,7.7188903,1.240627129,0.217563382,0.708230173,-5.058495514,MFF
218241_at,-0.215707193,7.724468654,-1.240563682,0.217586735,0.708230173,-5.058565991,GOLGA5
208742_s_at,0.148448563,9.971227091,1.240524345,0.217601214,0.708230173,-5.058609684,SAP18
241359_at,-0.236507559,4.895639723,-1.24031994,0.217676466,0.708265808,-5.058836707,TLCD2
1570163_at,0.00927818,2.317960042,1.240237297,0.217706896,0.708265808,-5.058928485,EGFLAM-AS4
205859_at,-0.249296561,5.752743496,-1.239983736,0.21780028,0.708265808,-5.059210033,LY86
232676_x_at,0.296762791,6.411232231,1.239948636,0.21781321,0.708265808,-5.059249003,MYEF2
242178_at,0.031918055,2.349212885,1.239896985,0.217832237,0.708265808,-5.059306347,LIPI
1556896_at,0.028081211,2.347650244,1.239845308,0.217851274,0.708265808,-5.059363717,LINC01270
211193_at,0.008532141,2.317366383,1.239707492,0.217902051,0.708271563,-5.059516705,TP63
1553990_at,-0.128092328,3.7603001,-1.239683686,0.217910824,0.708271563,-5.059543131,BRICD5
216828_at,-0.042325658,2.369681973,-1.239494531,0.217980532,0.708271563,-5.059753079,MLLT10P1
230857_s_at,0.030640939,2.348119101,1.2392325,0.218077125,0.708361795,-5.060043864,ZNF497
206839_at,0.04932923,2.419794224,1.239033354,0.218150557,0.708403022,-5.060264823,C22orf31
204215_at,-0.272626648,6.091299342,-1.238923339,0.218191131,0.708429316,-5.060386873,TMEM243
240718_at,-0.068839903,2.355491651,-1.23878814,0.218241,0.708429316,-5.060536849,IRAG2
31799_at,0.116998398,3.374377376,1.238770459,0.218247523,0.708429316,-5.060556461,COPB2
202893_at,0.256606871,6.125868203,1.23866897,0.218284964,0.708429316,-5.06066903,UNC13B
214347_s_at,-0.022682873,2.337687187,-1.238619919,0.218303062,0.708429316,-5.060723433,DDC
219815_at,0.108726939,6.954513946,1.238604614,0.218308709,0.708429316,-5.060740408,GAL3ST4
211932_at,-0.166848508,8.797416439,-1.238448428,0.218366343,0.708429316,-5.060913619,HNRNPA3
222549_at,0.469757772,5.711260352,1.238446476,0.218367064,0.708429316,-5.060915783,CLDN1
1553101_a_at,-0.133789311,3.497988008,-1.238412573,0.218379576,0.708429316,-5.060953379,ALKBH5
220018_at,0.101104847,3.579144984,1.238410766,0.218380243,0.708429316,-5.060955384,CBLL1
229732_at,-0.218465555,6.012400555,-1.238388749,0.218388369,0.708429316,-5.060979798,ZNF823
212156_at,-0.179748534,6.210133326,-1.238353891,0.218401234,0.708429316,-5.061018452,VPS39
214769_at,0.233135205,3.447491433,1.238255096,0.2184377,0.708429316,-5.061127996,CLCN4
224523_s_at,0.190874835,6.891829797,1.238235977,0.218444758,0.708429316,-5.061149195,CMSS1
48031_r_at,-0.193475486,5.968015786,-1.238212712,0.218453346,0.708429316,-5.06117499,FAXDC2
235275_at,-0.177666696,3.620794477,-1.238203716,0.218456667,0.708429316,-5.061184964,BMP8B
207252_at,-0.104886427,3.062310068,-1.238089008,0.218499015,0.708445296,-5.061312138,INE1
234844_at,0.048416688,2.378877092,1.238060755,0.218509447,0.708445296,-5.06134346,ZNF407
235609_at,0.245867668,4.297723709,1.237892781,0.218571473,0.708445296,-5.061529665,BRIP1
215176_x_at,0.618225901,6.17481659,1.237847246,0.218588289,0.708445296,-5.061580137,IGKV1-39
215176_x_at,0.618225901,6.17481659,1.237847246,0.218588289,0.708445296,-5.061580137,IGKV1D-39
228126_x_at,0.078783157,2.59330888,1.237740349,0.218627771,0.708445296,-5.061698619,CTXN1
203590_at,0.180373284,7.495204502,1.237734409,0.218629965,0.708445296,-5.061705203,DYNC1LI2
33736_at,0.195227824,6.409739872,1.237734204,0.218630041,0.708445296,-5.061705429,STOML1
243705_at,-0.0544388,3.161872811,-1.237683055,0.218648934,0.70846453,-5.061762118,DDHD1
238121_at,0.197506993,4.229354835,1.237504124,0.218715038,0.708594731,-5.061960409,GK5
207771_at,0.038191038,2.352573329,1.23727667,0.218799088,0.708748472,-5.062212434,SLC5A2
1554689_a_at,0.090082489,2.50951287,1.237220499,0.218819848,0.708748472,-5.062274666,NLGN4X
225945_at,-0.229488139,5.991714448,-1.237216459,0.218821341,0.708748472,-5.062279141,ZNF655
226379_s_at,0.096903187,3.612300094,1.237095114,0.218866195,0.708748472,-5.06241357,C19orf25
1569172_a_at,-0.065340791,2.523714435,-1.236928179,0.218927911,0.708851775,-5.062598483,CFAP99
203621_at,-0.19992232,9.417324618,-1.236881342,0.218945228,0.708851775,-5.062650359,NDUFB5
239079_at,-0.045196135,2.345355668,-1.236848547,0.218957355,0.708851775,-5.062686682,ADAM7
206410_at,0.042626178,2.337981949,1.236833498,0.21896292,0.708851775,-5.06270335,NR0B2
237074_at,0.014548336,2.321606926,1.236768141,0.218987088,0.708873924,-5.062775734,TH2LCRR
216815_at,-0.02120056,2.326718305,-1.236679868,0.219019734,0.708873924,-5.062873491,RPL10P10
238559_at,-0.14672486,2.837800979,-1.236674764,0.219021622,0.708873924,-5.062879143,AFTPH-DT
1557262_at,-0.029779509,2.34921511,-1.236451002,0.219104392,0.708976341,-5.063126916,AP1G2-AS1
226785_at,0.205285814,7.057802729,1.236393229,0.219125767,0.708976341,-5.063190882,ATP11C
1561319_at,-0.047441532,2.375619563,-1.236378898,0.219131069,0.708976341,-5.063206748,OTX2-AS1
227790_at,0.133263833,3.801787975,1.236238663,0.219182959,0.708997449,-5.063362,UBE3D
1552717_s_at,-0.042149942,2.359475066,-1.2361594,0.219212291,0.708997449,-5.063449743,CEP170
1552717_s_at,-0.042149942,2.359475066,-1.2361594,0.219212291,0.708997449,-5.063449743,CEP170P1
200608_s_at,0.182413264,10.9137147,1.235937675,0.21929436,0.709004207,-5.063695162,RAD21
201368_at,-0.256402402,10.11635684,-1.235935155,0.219295293,0.709004207,-5.063697951,ZFP36L2
235410_at,-0.236295252,5.711471553,-1.235857955,0.219323873,0.70905468,-5.063783391,NPHP3
203174_s_at,0.116363964,6.173415246,1.235782551,0.21935179,0.709074125,-5.063866837,ARFRP1
1553376_a_at,-0.021138042,2.337266285,-1.235576214,0.219428198,0.709168257,-5.064095158,AXDND1
221220_s_at,-0.087090565,2.485125785,-1.23546334,0.219470004,0.709168257,-5.064220042,SCYL2
230593_at,-0.306051422,3.318342609,-1.235424535,0.219484378,0.709168257,-5.064262973,GRIK3
234307_s_at,0.134073262,3.147865962,1.235332279,0.219518554,0.709168257,-5.064365034,KIF26A
234526_at,-0.014914009,2.328333805,-1.235297332,0.219531501,0.709168257,-5.064403693,OR51B6
222620_s_at,-0.253644697,10.66627785,-1.235235633,0.21955436,0.709168257,-5.064471943,DNAJC1
229831_at,-0.278817306,3.419446263,-1.235206733,0.219565068,0.709168257,-5.064503911,CNTN3
210073_at,0.202341873,3.008819634,1.23515409,0.219584574,0.709168257,-5.06456214,ST8SIA1
243871_at,-0.082833485,2.365931792,-1.235097626,0.219605497,0.709168257,-5.064624593,WAKMAR2
225883_at,-0.215532705,4.774288363,-1.235010562,0.219637762,0.709168257,-5.064720885,ATG16L2
212479_s_at,-0.147947933,5.552489594,-1.234959792,0.219656578,0.709168257,-5.064777033,RMND5A
212198_s_at,0.183963865,6.244947624,1.234914641,0.219673313,0.709168257,-5.064826966,TM9SF4
201891_s_at,-0.141393055,13.57776201,-1.234734152,0.21974022,0.709189714,-5.065026551,B2M
205960_at,-0.048579813,2.350633719,-1.234569218,0.219801373,0.709214521,-5.06520891,PDK4
211659_at,0.044696346,2.379499772,1.234480303,0.219834345,0.7092372,-5.065307209,GPR135
223306_at,0.256130615,8.771376863,1.234431627,0.219852397,0.709253589,-5.06536102,EBPL
213469_at,0.228386575,4.145148159,1.234000979,0.220012155,0.70944628,-5.065837002,PGAP1
202892_at,-0.184646686,6.965808875,-1.233966246,0.220025044,0.70944628,-5.065875384,CDC23
228941_at,-0.217326084,4.831693496,-1.233878233,0.220057707,0.70944628,-5.065972641,ALG10B
220346_at,0.167144699,4.083895285,1.233789022,0.220090817,0.70944628,-5.066071213,MTHFD2L
234327_at,0.023732402,2.327895955,1.233719723,0.22011654,0.70944628,-5.066147781,TMEM202-AS1
239707_at,-0.043325032,2.370224621,-1.233685746,0.220129152,0.70944628,-5.066185319,SLC5A10
210542_s_at,-0.215798691,4.111790103,-1.233627991,0.220150592,0.70944628,-5.066249126,SLCO3A1
207863_at,-0.011466355,2.319025465,-1.233595379,0.220162699,0.70944628,-5.066285154,ADPRH
221409_at,0.009225969,2.318099529,1.23348009,0.220205504,0.70944628,-5.066412512,OR2S2
213669_at,0.096300017,2.921283261,1.233478695,0.220206022,0.70944628,-5.066414053,FCHO1
220895_at,-0.02773846,2.329533565,-1.233360519,0.220249904,0.709473394,-5.066544587,USP29
217356_s_at,0.348482037,7.252105654,1.233210235,0.22030572,0.709473394,-5.066710571,PGK1
202948_at,-0.281759154,8.586070767,-1.233209629,0.220305944,0.709473394,-5.06671124,IL1R1
200057_s_at,-0.139204683,11.47680427,-1.23318141,0.220316426,0.709473394,-5.066742405,NONO
1552452_at,0.014007206,2.319276506,1.233170345,0.220320536,0.709473394,-5.066754625,WDR88
211856_x_at,0.009427965,2.319741642,1.233065077,0.220359641,0.709473394,-5.066870875,CD28
230550_at,-0.24191298,3.840945333,-1.233059473,0.220361722,0.709473394,-5.066877063,MS4A6A
236729_at,-0.033069609,2.346423172,-1.232895226,0.220422746,0.709571954,-5.067058424,CASP3
203773_x_at,-0.227203037,9.807932863,-1.232678855,0.220503154,0.709640458,-5.067297305,BLVRA
219510_at,0.163635548,3.748076295,1.232669249,0.220506725,0.709640458,-5.067307909,POLQ
223385_at,-0.011177031,2.318830043,-1.232289514,0.220647896,0.709692782,-5.067727048,CYP2S1
228961_at,-0.191407616,6.354642633,-1.232248699,0.220663074,0.709692782,-5.067772091,MIER3
1564960_at,0.031536243,2.359725044,1.232242768,0.22066528,0.709692782,-5.067778637,KRTAP7-1
225112_at,-0.20582948,8.449315763,-1.232223047,0.220672613,0.709692782,-5.067800399,ABI2
210450_at,-0.112703434,2.424753463,-1.232064582,0.220731549,0.709692782,-5.067975262,IGHV5-78
210450_at,-0.112703434,2.424753463,-1.232064582,0.220731549,0.709692782,-5.067975262,MIR5195
1563445_x_at,0.121988351,2.890045697,1.231993179,0.220758109,0.709692782,-5.068054046,CTSLP8
210100_s_at,0.026850683,2.338394814,1.231904199,0.22079121,0.709692782,-5.068152218,ABCA2
223130_s_at,-0.23591877,7.441897301,-1.231901614,0.220792171,0.709692782,-5.06815507,MYLIP
238187_at,0.017275083,2.328734488,1.231865542,0.220805592,0.709692782,-5.068194867,TEX44
233135_at,0.028559095,2.342598187,1.23182615,0.220820248,0.709692782,-5.068238325,LINC01007
1553691_at,0.055756861,2.400606869,1.231619479,0.220897151,0.709692782,-5.068466305,B3GALNT2
1558603_at,-0.018889673,2.325198427,-1.231573328,0.220914327,0.70970626,-5.06851721,PLGLB1
1558603_at,-0.018889673,2.325198427,-1.231573328,0.220914327,0.70970626,-5.06851721,PLGLB2
1569504_at,0.015375443,2.327030058,1.231250452,0.221034518,0.709893832,-5.068873291,LILRB4
1569504_at,0.015375443,2.327030058,1.231250452,0.221034518,0.709893832,-5.068873291,VN1R105P
203391_at,0.166309694,7.986935154,1.231242085,0.221037633,0.709893832,-5.068882517,FKBP2
213577_at,0.316498088,8.355618367,1.231147586,0.22107282,0.709923437,-5.068986717,SQLE
1554212_s_at,-0.115139382,2.492251941,-1.230905421,0.221163009,0.710042789,-5.069253706,KCNS2
236734_at,-0.088563337,2.37013351,-1.230863365,0.221178674,0.710042789,-5.069300068,SLITRK1
209620_s_at,-0.116936858,5.635484622,-1.230610624,0.221272835,0.710066462,-5.069578652,ABCB7
222734_at,0.214252929,5.669070453,1.230561245,0.221291235,0.710066462,-5.069633075,WARS2
225549_at,0.144355284,9.466391311,1.230534517,0.221301195,0.710066462,-5.069662531,DDX6
1559404_a_at,0.103629742,2.832797725,1.230502674,0.221313061,0.710066462,-5.069697624,HMGN3-AS1
243477_at,0.052558685,2.482251014,1.230435827,0.221337974,0.710066462,-5.069771291,ATG10
222462_s_at,0.183440196,4.659828777,1.230424301,0.22134227,0.710066462,-5.069783993,BACE1
216908_x_at,-0.143925204,3.127138704,-1.23040054,0.221351125,0.710066462,-5.069810176,RRN3
216908_x_at,-0.143925204,3.127138704,-1.23040054,0.221351125,0.710066462,-5.069810176,CDR2
216908_x_at,-0.143925204,3.127138704,-1.23040054,0.221351125,0.710066462,-5.069810176,RRN3P1
216908_x_at,-0.143925204,3.127138704,-1.23040054,0.221351125,0.710066462,-5.069810176,RRN3P3
1569044_at,0.09665461,2.585667578,1.230352937,0.221368868,0.710077788,-5.069862633,CDC42BPG
225798_at,-0.201838343,5.11559156,-1.230221858,0.221417729,0.710077788,-5.070007064,JAZF1
220013_at,0.193207139,2.440054824,1.230216861,0.221419592,0.710077788,-5.07001257,EPHX3
204030_s_at,0.217022805,6.572935045,1.230080886,0.221470288,0.710157057,-5.07016238,SCHIP1
204030_s_at,0.217022805,6.572935045,1.230080886,0.221470288,0.710157057,-5.07016238,IQCJ-SCHIP1
1555246_a_at,-0.035112952,2.335482252,-1.229993929,0.221502712,0.710177727,-5.070258176,SCN1A
232828_at,0.056325248,3.339914082,1.229877149,0.221546262,0.710275705,-5.070386816,NALCN-AS1
228783_at,-0.107008175,2.456807574,-1.229836321,0.221561489,0.710282874,-5.070431787,BVES
204630_s_at,0.162401945,9.491025569,1.229579871,0.221657152,0.710376892,-5.070714233,GOSR1
206102_at,0.29090442,7.024392446,1.229579718,0.221657209,0.710376892,-5.070714401,GINS1
230698_at,0.01578144,2.324123838,1.229408083,0.221721251,0.710376892,-5.070903402,CALN1
208764_s_at,-0.162993351,11.21673976,-1.229403366,0.221723011,0.710376892,-5.070908596,ATP5MC2
1563229_at,0.08834875,2.588141618,1.229198989,0.221799287,0.710417368,-5.071133617,MIR15A
229516_at,0.027328768,2.34389618,1.229093922,0.221838507,0.710417368,-5.071249283,WDR31
1554805_at,-0.026777704,2.335465231,-1.229087023,0.221841082,0.710417368,-5.071256878,CLDN19
211717_at,0.131242503,4.310992067,1.229062284,0.221850318,0.710417368,-5.071284111,ANKRD40
227154_at,-0.274805059,3.456274611,-1.228923917,0.221901978,0.710498066,-5.071436418,IGSF21
1553579_a_at,-0.038669108,2.333633469,-1.228497918,0.222061081,0.710685749,-5.071905229,SPAG11B
1553579_a_at,-0.038669108,2.333633469,-1.228497918,0.222061081,0.710685749,-5.071905229,SPAG11A
1568828_at,-0.010098149,2.318289932,-1.228489463,0.22206424,0.710685749,-5.071914532,PRSS59P
224012_at,-0.145574985,2.488631993,-1.228464313,0.222073636,0.710685749,-5.071942204,ANKRD20A1
224012_at,-0.145574985,2.488631993,-1.228464313,0.222073636,0.710685749,-5.071942204,FAM95B1
203013_at,0.13515472,5.543670519,1.228455012,0.222077111,0.710685749,-5.071952438,ECD
211470_s_at,-0.346541157,3.155580392,-1.228336693,0.222121318,0.710774342,-5.072082616,SULT1C2
211635_x_at,0.268101145,2.642092428,1.228305253,0.222133065,0.710774342,-5.072117204,IGHV1-69
